x_utm,y_utm,depth,
464862.677002,1255083.44593,26.5
464040.196426,1254215.66926,23.5
464219.725373,1255047.96811,13.0
463755.131633,1254813.22265,5.8
463719.765494,1255120.92683,3.1
463934.562387,1255555.03107,9.5
464452.637677,1255717.32749,14.8
464845.840518,1256006.45535,7.8
465131.570258,1256006.14009,10.0
465202.744712,1255770.78983,20.0
465435.217173,1256060.10145,16.0
465453.410251,1256367.74519,6.0
466114.287632,1256493.71731,24.0
466186.008322,1256765.10851,14.5
466454.332781,1257199.17191,9.8
466561.801825,1257506.72184,11.0
466241.219945,1258303.36764,5.2
466652.307335,1258664.88939,12.0
466152.729163,1259045.47484,3.8
465903.090791,1259371.50464,0.5
465671.431454,1259806.10446,6.0
465511.063306,1260113.94314,7.5
464743.264296,1260114.78976,0.3
465028.516814,1259716.31915,1.1
464850.881891,1260549.01985,12.2
463868.764201,1260495.83321,9.3
463797.797798,1260894.06892,10.0
463744.646947,1261256.08861,14.0
464334.684712,1261979.33447,4.9
463405.817979,1261618.43818,3.7
462762.697619,1261329.62243,2.4
463137.54997,1261238.6931,5.3
463262.178604,1260930.88286,4.9
463476.338328,1260840.14494,5.0
463475.982854,1260532.4804,1.5
463344.441834,1254867.98757,4.2
463004.703526,1254506.42387,15.0
462986.33862,1254072.09624,27.0
463020.962561,1253130.96682,32.0
463340.499656,1251447.49711,61.0
